"run","tick","UAV-UAV","Manned-Manned","UAV-Manned"
2,2353.0,45,0,0
2,2356.0,45,0,0
2,2359.0,45,0,0
2,2362.0,45,0,0
2,2365.0,45,0,0
2,2368.0,45,0,0
2,2371.0,45,0,0
2,2374.0,45,0,0
2,2377.0,45,0,0
2,2380.0,45,0,0
2,2383.0,45,0,0
2,2386.0,45,0,0
2,2389.0,45,0,0
2,2392.0,45,0,0
2,2395.0,45,0,0
2,2398.0,45,0,0
2,2401.0,45,0,0
2,2404.0,45,0,0
2,2407.0,45,0,0
2,2410.0,45,0,0
2,2413.0,45,0,0
2,2416.0,45,0,0
2,2419.0,45,0,0
2,2422.0,45,0,0
2,2425.0,45,0,0
2,2428.0,45,0,0
2,2431.0,45,0,0
2,2434.0,45,0,0
2,2437.0,45,0,0
2,2440.0,45,0,0
2,2443.0,45,0,0
2,2446.0,45,0,0
2,2449.0,45,0,0
2,2452.0,45,0,0
2,2455.0,45,0,0
2,2458.0,45,0,0
2,2461.0,45,0,0
2,2464.0,45,0,0
2,2467.0,45,0,0
2,2470.0,45,0,0
2,2473.0,45,0,0
2,2476.0,45,0,0
2,2479.0,45,0,0
2,2482.0,45,0,0
2,2485.0,45,0,0
2,2488.0,45,0,0
2,2491.0,45,0,0
2,2494.0,45,0,0
2,2497.0,45,0,0
2,2500.0,45,0,0
2,2503.0,45,0,0
2,2506.0,45,0,0
2,2509.0,45,0,0
2,2512.0,45,0,0
2,2515.0,45,0,0
2,2518.0,45,0,0
2,2521.0,45,0,0
2,2524.0,45,0,0
2,2527.0,45,0,0
2,2530.0,45,0,0
2,2533.0,45,0,0
2,2536.0,45,0,0
2,2539.0,45,0,0
2,2542.0,45,0,0
2,2545.0,45,0,0
2,2548.0,45,0,0
2,2551.0,45,0,0
2,2554.0,45,0,0
2,2557.0,45,0,0
2,2560.0,45,0,0
2,2563.0,45,0,0
2,2566.0,45,0,0
2,2569.0,45,0,0
2,2572.0,45,0,0
2,2575.0,45,0,0
2,2578.0,45,0,0
2,2581.0,45,0,0
2,2584.0,45,0,0
2,2587.0,45,0,0
2,2590.0,45,0,0
2,2593.0,45,0,0
2,2596.0,45,0,0
2,2599.0,45,0,0
2,2602.0,45,0,0
2,2605.0,45,0,0
2,2608.0,45,0,0
2,2611.0,45,0,0
2,2614.0,45,0,0
2,2617.0,45,0,0
2,2620.0,45,0,0
2,2623.0,45,0,0
2,2626.0,45,0,0
2,2629.0,45,0,0
2,2632.0,45,0,0
2,2635.0,45,0,0
2,2638.0,45,0,0
2,2641.0,45,0,0
2,2644.0,45,0,0
2,2647.0,45,0,0
2,2650.0,45,0,0
2,2653.0,45,0,0
2,2656.0,45,0,0
2,2659.0,45,0,0
2,2662.0,45,0,0
2,2665.0,45,0,0
2,2665.0,45,0,0
3,1.0,0,0,0
3,4.0,0,0,0
3,7.0,0,0,0
3,10.0,0,0,0
3,13.0,0,0,0
3,16.0,0,0,0
3,19.0,0,0,0
3,22.0,9,0,0
3,25.0,18,0,0
3,28.0,27,0,0
3,31.0,34,0,0
3,34.0,39,0,0
3,37.0,42,0,0
3,40.0,45,0,0
3,43.0,48,0,0
3,46.0,51,0,0
3,49.0,52,0,0
3,52.0,54,0,0
3,55.0,56,0,0
3,58.0,56,0,0
3,61.0,57,0,0
3,64.0,58,0,0
3,67.0,60,0,0
3,70.0,61,0,0
3,73.0,62,0,0
3,76.0,64,0,0
3,79.0,65,0,0
3,82.0,66,0,0
3,85.0,66,0,0
3,88.0,68,0,0
3,91.0,69,0,0
3,94.0,71,0,0
3,97.0,73,0,0
3,100.0,74,0,0
3,103.0,76,0,0
3,106.0,77,0,0
3,109.0,79,0,0
3,112.0,80,0,0
3,115.0,81,0,0
3,118.0,81,0,0
3,121.0,81,0,0
3,124.0,82,0,0
3,127.0,82,0,0
3,130.0,82,0,0
3,133.0,83,0,0
3,136.0,83,0,0
3,139.0,83,0,0
3,142.0,83,0,0
3,145.0,84,0,0
3,148.0,84,0,0
3,151.0,85,0,0
3,154.0,85,0,0
3,157.0,85,0,0
3,160.0,86,0,0
3,163.0,86,0,0
3,166.0,86,0,0
3,169.0,87,0,0
3,172.0,87,0,0
3,175.0,87,0,0
3,178.0,88,0,0
3,181.0,88,0,0
3,184.0,88,0,0
3,187.0,89,0,0
3,190.0,89,0,0
3,193.0,89,0,0
3,196.0,90,0,0
3,199.0,90,0,0
3,202.0,90,0,0
3,205.0,91,0,0
3,208.0,91,0,0
3,211.0,91,0,0
3,214.0,92,0,0
3,217.0,92,0,0
3,220.0,92,0,0
3,223.0,92,0,0
3,226.0,93,0,0
3,229.0,93,0,0
3,232.0,94,0,0
3,235.0,94,0,0
3,238.0,94,0,0
3,241.0,95,0,0
3,244.0,95,0,0
3,247.0,95,0,0
3,250.0,96,0,0
3,253.0,96,0,0
3,256.0,96,0,0
3,259.0,97,0,0
3,262.0,97,0,0
3,265.0,97,0,0
3,268.0,99,0,0
3,271.0,101,0,0
3,274.0,102,0,0
3,277.0,104,0,0
3,280.0,108,0,0
3,283.0,109,0,0
3,286.0,110,0,0
3,289.0,110,0,0
3,292.0,110,0,0
3,295.0,110,0,0
3,298.0,111,0,0
3,301.0,111,0,0
3,304.0,111,0,0
3,307.0,112,0,0
3,310.0,112,0,0
3,313.0,112,0,0
3,316.0,112,0,0
3,319.0,113,0,0
3,322.0,113,0,0
3,325.0,114,0,0
3,328.0,114,0,0
3,331.0,114,0,0
3,334.0,115,0,0
3,337.0,115,0,0
3,340.0,115,0,0
3,343.0,116,0,0
3,346.0,116,0,0
3,349.0,116,0,0
3,352.0,116,0,0
3,355.0,117,0,0
3,358.0,117,0,0
3,361.0,117,0,0
3,364.0,118,0,0
3,367.0,118,0,0
3,370.0,118,0,0
3,373.0,119,0,0
3,376.0,119,0,0
3,379.0,119,0,0
3,382.0,119,0,0
3,385.0,120,0,0
3,388.0,120,0,0
3,391.0,120,0,0
3,394.0,121,0,0
3,397.0,121,0,0
3,400.0,121,0,0
3,403.0,122,0,0
3,406.0,122,0,0
3,409.0,122,0,0
3,412.0,123,0,0
3,415.0,123,0,0
3,418.0,123,0,0
3,421.0,123,0,0
3,424.0,124,0,0
3,427.0,124,0,0
3,430.0,124,0,0
3,433.0,125,0,0
3,436.0,125,0,0
3,439.0,125,0,0
3,442.0,126,0,0
3,445.0,126,0,0
3,448.0,126,0,0
3,451.0,126,0,0
3,454.0,127,0,0
3,457.0,127,0,0
3,460.0,128,0,0
3,463.0,128,0,0
3,466.0,128,0,0
3,469.0,128,0,0
3,472.0,129,0,0
3,475.0,129,0,0
3,478.0,129,0,0
3,481.0,130,0,0
3,484.0,130,0,0
3,487.0,130,0,0
3,490.0,130,0,0
3,493.0,130,0,0
3,496.0,131,0,0
3,499.0,132,0,0
3,502.0,132,0,0
3,505.0,132,0,0
3,508.0,133,0,0
3,511.0,133,0,0
3,514.0,133,0,0
3,517.0,133,0,0
3,520.0,133,0,0
3,523.0,134,0,0
3,526.0,134,0,0
3,529.0,135,0,0
3,532.0,135,0,0
3,535.0,135,0,0
3,538.0,136,0,0
3,541.0,136,0,0
3,544.0,136,0,0
3,547.0,136,0,0
3,550.0,137,0,0
3,553.0,137,0,0
3,556.0,137,0,0
3,559.0,138,0,0
3,562.0,138,0,0
3,565.0,138,0,0
3,568.0,139,0,0
3,571.0,139,0,0
3,574.0,139,0,0
3,577.0,140,0,0
3,580.0,140,0,0
3,583.0,140,0,0
3,586.0,141,0,0
3,589.0,141,0,0
3,592.0,141,0,0
3,595.0,142,0,0
3,598.0,142,0,0
3,601.0,142,0,0
3,604.0,142,0,0
3,607.0,143,0,0
3,610.0,143,0,0
3,613.0,143,0,0
3,616.0,143,0,0
3,619.0,144,0,0
3,622.0,144,0,0
3,625.0,145,0,0
3,628.0,145,0,0
3,631.0,145,0,0
3,634.0,146,0,0
3,637.0,146,0,0
3,640.0,146,0,0
3,643.0,146,0,0
3,646.0,147,0,0
3,649.0,147,0,0
3,652.0,148,0,0
3,655.0,148,0,0
3,658.0,148,0,0
3,661.0,148,0,0
3,664.0,149,0,0
3,667.0,149,0,0
3,670.0,149,0,0
3,673.0,150,0,0
3,676.0,150,0,0
3,679.0,150,0,0
3,682.0,151,0,0
3,685.0,151,0,0
3,688.0,151,0,0
3,691.0,152,0,0
3,694.0,152,0,0
3,697.0,152,0,0
3,700.0,152,0,0
3,703.0,153,0,0
3,706.0,153,0,0
3,709.0,153,0,0
3,712.0,154,0,0
3,715.0,154,0,0
3,718.0,154,0,0
3,721.0,155,0,0
3,724.0,155,0,0
3,727.0,155,0,0
3,730.0,156,0,0
3,733.0,156,0,0
3,736.0,156,0,0
3,739.0,157,0,0
3,742.0,157,0,0
3,745.0,158,0,0
3,748.0,158,0,0
3,751.0,158,0,0
3,754.0,159,0,0
3,757.0,159,0,0
3,760.0,159,0,0
3,763.0,159,0,0
3,766.0,160,0,0
3,769.0,160,0,0
3,772.0,160,0,0
3,775.0,161,0,0
3,778.0,161,0,0
3,781.0,161,0,0
3,784.0,162,0,0
3,787.0,162,0,0
3,790.0,162,0,0
3,793.0,162,0,0
3,796.0,163,0,0
3,799.0,163,0,0
3,802.0,164,0,0
3,805.0,164,0,0
3,808.0,164,0,0
3,811.0,165,0,0
3,814.0,165,0,0
3,817.0,165,0,0
3,820.0,166,0,0
3,823.0,166,0,0
3,826.0,166,0,0
3,829.0,167,0,0
3,832.0,167,0,0
3,835.0,167,0,0
3,838.0,168,0,0
3,841.0,168,0,0
3,844.0,168,0,0
3,847.0,169,0,0
3,850.0,169,0,0
3,853.0,169,0,0
3,856.0,170,0,0
3,859.0,170,0,0
3,862.0,170,0,0
3,865.0,171,0,0
3,868.0,171,0,0
3,871.0,171,0,0
3,874.0,172,0,0
3,877.0,172,0,0
3,880.0,172,0,0
3,883.0,173,0,0
3,886.0,173,0,0
3,889.0,173,0,0
3,892.0,174,0,0
3,895.0,174,0,0
3,898.0,174,0,0
3,901.0,175,0,0
3,904.0,175,0,0
3,907.0,175,0,0
3,910.0,176,0,0
3,913.0,176,0,0
3,916.0,176,0,0
3,919.0,177,0,0
3,922.0,177,0,0
3,925.0,177,0,0
3,928.0,178,0,0
3,931.0,178,0,0
3,934.0,179,0,0
3,937.0,179,0,0
3,940.0,180,0,0
3,943.0,180,0,0
3,946.0,181,0,0
3,949.0,181,0,0
3,952.0,181,0,0
3,955.0,182,0,0
3,958.0,182,0,0
3,961.0,183,0,0
3,964.0,183,0,0
3,967.0,183,0,0
3,970.0,184,0,0
3,973.0,184,0,0
3,976.0,185,0,0
3,979.0,185,0,0
3,982.0,186,0,0
3,985.0,186,0,0
3,988.0,187,0,0
3,991.0,187,0,0
3,994.0,188,0,0
3,997.0,188,0,0
3,1000.0,189,0,0
3,1003.0,189,0,0
3,1006.0,190,0,0
3,1009.0,190,0,0
3,1012.0,191,0,0
3,1015.0,191,0,0
3,1018.0,192,0,0
3,1021.0,193,0,0
3,1024.0,193,0,0
3,1027.0,194,0,0
3,1030.0,195,0,0
3,1033.0,195,0,0
3,1036.0,196,0,0
3,1039.0,196,0,0
3,1042.0,197,0,0
3,1045.0,198,0,0
3,1048.0,199,0,0
3,1051.0,199,0,0
3,1054.0,200,0,0
3,1057.0,201,0,0
3,1060.0,201,0,0
3,1063.0,202,0,0
3,1066.0,203,0,0
3,1069.0,203,0,0
3,1072.0,204,0,0
3,1075.0,205,0,0
3,1078.0,206,0,0
3,1081.0,207,0,0
3,1084.0,207,0,0
3,1087.0,209,0,0
3,1090.0,209,0,0
3,1093.0,210,0,0
3,1096.0,211,0,0
3,1099.0,212,0,0
3,1102.0,213,0,0
3,1105.0,214,0,0
3,1108.0,215,0,0
3,1111.0,216,0,0
3,1114.0,217,0,0
3,1117.0,219,0,0
3,1120.0,220,0,0
3,1123.0,221,0,0
3,1126.0,222,0,0
3,1129.0,223,0,0
3,1132.0,225,0,0
3,1135.0,226,0,0
3,1138.0,227,0,0
3,1141.0,229,0,0
3,1144.0,230,0,0
3,1147.0,232,0,0
3,1150.0,233,0,0
3,1153.0,235,0,0
3,1156.0,236,0,0
3,1159.0,238,0,0
3,1162.0,240,0,0
3,1165.0,242,0,0
3,1168.0,244,0,0
3,1171.0,246,0,0
3,1174.0,248,0,0
3,1177.0,248,0,0
3,1180.0,248,0,0
3,1183.0,248,0,0
3,1186.0,248,0,0
3,1189.0,248,0,0
3,1192.0,248,0,0
3,1195.0,248,0,0
3,1198.0,248,0,0
3,1201.0,248,0,0
3,1204.0,248,0,0
3,1207.0,248,0,0
3,1210.0,248,0,0
3,1213.0,248,0,0
3,1216.0,248,0,0
3,1219.0,248,0,0
3,1222.0,248,0,0
3,1225.0,248,0,0
3,1228.0,248,0,0
3,1231.0,248,0,0
3,1234.0,248,0,0
3,1237.0,248,0,0
3,1240.0,248,0,0
3,1243.0,248,0,0
3,1246.0,248,0,0
3,1249.0,248,0,0
3,1252.0,248,0,0
3,1255.0,248,0,0
3,1258.0,248,0,0
3,1261.0,248,0,0
3,1264.0,248,0,0
3,1267.0,248,0,0
3,1270.0,248,0,0
3,1273.0,248,0,0
3,1276.0,248,0,0
3,1279.0,248,0,0
3,1282.0,248,0,0
3,1285.0,248,0,0
3,1288.0,248,0,0
3,1291.0,248,0,0
3,1294.0,248,0,0
3,1297.0,248,0,0
3,1300.0,248,0,0
3,1303.0,248,0,0
3,1306.0,248,0,0
3,1309.0,248,0,0
3,1312.0,248,0,0
3,1315.0,248,0,0
3,1318.0,248,0,0
3,1321.0,248,0,0
3,1324.0,248,0,0
3,1327.0,248,0,0
3,1330.0,248,0,0
3,1333.0,248,0,0
3,1336.0,248,0,0
3,1339.0,248,0,0
3,1342.0,248,0,0
3,1345.0,248,0,0
3,1348.0,248,0,0
3,1351.0,248,0,0
3,1354.0,248,0,0
3,1357.0,248,0,0
3,1360.0,248,0,0
3,1363.0,248,0,0
3,1366.0,248,0,0
3,1369.0,248,0,0
3,1372.0,248,0,0
3,1375.0,248,0,0
3,1378.0,248,0,0
3,1381.0,248,0,0
3,1384.0,248,0,0
3,1387.0,248,0,0
3,1390.0,248,0,0
3,1393.0,248,0,0
3,1396.0,248,0,0
3,1399.0,248,0,0
3,1402.0,248,0,0
3,1405.0,248,0,0
3,1408.0,248,0,0
3,1411.0,248,0,0
3,1414.0,248,0,0
3,1417.0,248,0,0
3,1420.0,248,0,0
3,1423.0,248,0,0
3,1426.0,248,0,0
3,1429.0,248,0,0
3,1432.0,248,0,0
3,1435.0,248,0,0
3,1438.0,248,0,0
3,1441.0,248,0,0
3,1444.0,248,0,0
3,1447.0,248,0,0
3,1450.0,248,0,0
3,1453.0,248,0,0
3,1456.0,248,0,0
3,1459.0,248,0,0
3,1462.0,248,0,0
3,1465.0,248,0,0
3,1468.0,248,0,0
3,1471.0,248,0,0
3,1474.0,248,0,0
3,1477.0,248,0,0
3,1480.0,248,0,0
3,1483.0,248,0,0
3,1486.0,248,0,0
3,1489.0,248,0,0
3,1492.0,248,0,0
3,1495.0,248,0,0
3,1498.0,248,0,0
3,1501.0,248,0,0
3,1504.0,248,0,0
3,1507.0,248,0,0
3,1510.0,248,0,0
3,1513.0,248,0,0
3,1516.0,248,0,0
3,1519.0,248,0,0
3,1522.0,248,0,0
3,1525.0,248,0,0
3,1528.0,248,0,0
3,1531.0,248,0,0
3,1534.0,248,0,0
3,1537.0,248,0,0
3,1540.0,248,0,0
3,1543.0,248,0,0
3,1546.0,248,0,0
3,1549.0,248,0,0
3,1552.0,248,0,0
3,1555.0,248,0,0
3,1558.0,248,0,0
3,1561.0,248,0,0
3,1564.0,248,0,0
3,1567.0,248,0,0
3,1570.0,248,0,0
3,1573.0,248,0,0
3,1576.0,248,0,0
3,1579.0,248,0,0
3,1582.0,248,0,0
3,1585.0,248,0,0
3,1588.0,248,0,0
3,1591.0,248,0,0
3,1594.0,248,0,0
3,1597.0,248,0,0
3,1600.0,248,0,0
3,1603.0,248,0,0
3,1606.0,248,0,0
3,1609.0,248,0,0
3,1612.0,248,0,0
3,1615.0,248,0,0
3,1618.0,248,0,0
3,1621.0,248,0,0
3,1624.0,248,0,0
3,1627.0,248,0,0
3,1630.0,248,0,0
3,1633.0,248,0,0
3,1636.0,248,0,0
3,1639.0,248,0,0
3,1642.0,248,0,0
3,1645.0,248,0,0
3,1648.0,248,0,0
3,1651.0,248,0,0
3,1654.0,248,0,0
3,1657.0,248,0,0
3,1660.0,248,0,0
3,1663.0,248,0,0
3,1666.0,248,0,0
3,1669.0,248,0,0
3,1672.0,248,0,0
3,1675.0,248,0,0
3,1678.0,248,0,0
3,1681.0,248,0,0
3,1684.0,248,0,0
3,1687.0,248,0,0
3,1690.0,248,0,0
3,1693.0,248,0,0
3,1696.0,248,0,0
3,1699.0,248,0,0
3,1702.0,248,0,0
3,1705.0,248,0,0
3,1708.0,248,0,0
3,1711.0,248,0,0
3,1714.0,248,0,0
3,1717.0,248,0,0
3,1720.0,248,0,0
3,1723.0,248,0,0
3,1726.0,248,0,0
3,1729.0,248,0,0
3,1732.0,248,0,0
3,1735.0,248,0,0
3,1738.0,248,0,0
3,1741.0,248,0,0
3,1744.0,248,0,0
3,1747.0,248,0,0
3,1750.0,248,0,0
3,1753.0,248,0,0
3,1756.0,248,0,0
3,1759.0,248,0,0
3,1762.0,248,0,0
3,1765.0,248,0,0
3,1768.0,248,0,0
3,1771.0,248,0,0
3,1774.0,248,0,0
3,1777.0,248,0,0
3,1780.0,248,0,0
3,1783.0,248,0,0
3,1786.0,248,0,0
3,1789.0,248,0,0
3,1792.0,248,0,0
3,1795.0,248,0,0
3,1798.0,248,0,0
3,1801.0,248,0,0
3,1804.0,248,0,0
3,1807.0,248,0,0
3,1810.0,248,0,0
3,1813.0,248,0,0
3,1816.0,248,0,0
3,1819.0,248,0,0
3,1822.0,248,0,0
3,1825.0,248,0,0
3,1828.0,248,0,0
3,1831.0,248,0,0
3,1834.0,248,0,0
3,1837.0,248,0,0
3,1840.0,248,0,0
3,1843.0,248,0,0
3,1846.0,248,0,0
3,1849.0,248,0,0
3,1852.0,248,0,0
3,1855.0,248,0,0
3,1858.0,248,0,0
3,1861.0,248,0,0
3,1864.0,248,0,0
3,1867.0,248,0,0
3,1870.0,248,0,0
3,1873.0,248,0,0
3,1876.0,248,0,0
3,1879.0,248,0,0
3,1882.0,248,0,0
3,1885.0,248,0,0
3,1888.0,248,0,0
3,1891.0,248,0,0
3,1894.0,248,0,0
3,1897.0,248,0,0
3,1900.0,248,0,0
3,1903.0,248,0,0
3,1906.0,248,0,0
3,1909.0,248,0,0
3,1912.0,248,0,0
3,1915.0,248,0,0
3,1918.0,248,0,0
3,1921.0,248,0,0
3,1924.0,248,0,0
3,1927.0,248,0,0
3,1930.0,248,0,0
3,1933.0,248,0,0
3,1936.0,248,0,0
3,1939.0,248,0,0
3,1942.0,248,0,0
3,1945.0,248,0,0
3,1948.0,248,0,0
3,1951.0,248,0,0
3,1954.0,248,0,0
3,1957.0,248,0,0
3,1960.0,248,0,0
3,1963.0,248,0,0
3,1966.0,248,0,0
3,1969.0,248,0,0
3,1972.0,248,0,0
3,1975.0,248,0,0
3,1978.0,248,0,0
3,1981.0,248,0,0
3,1984.0,248,0,0
3,1987.0,248,0,0
3,1990.0,248,0,0
3,1993.0,248,0,0
3,1996.0,248,0,0
3,1999.0,248,0,0
3,2002.0,248,0,0
3,2005.0,248,0,0
3,2008.0,248,0,0
3,2011.0,248,0,0
3,2014.0,248,0,0
3,2017.0,248,0,0
3,2020.0,248,0,0
3,2023.0,248,0,0
3,2026.0,248,0,0
3,2029.0,248,0,0
3,2032.0,248,0,0
3,2035.0,248,0,0
3,2038.0,248,0,0
3,2041.0,248,0,0
3,2044.0,248,0,0
3,2047.0,248,0,0
3,2050.0,248,0,0
3,2053.0,248,0,0
3,2056.0,248,0,0
3,2059.0,248,0,0
3,2062.0,248,0,0
3,2065.0,248,0,0
3,2068.0,248,0,0
3,2071.0,248,0,0
3,2074.0,248,0,0
3,2077.0,248,0,0
3,2080.0,248,0,0
3,2083.0,248,0,0
3,2086.0,248,0,0
3,2089.0,248,0,0
3,2092.0,248,0,0
3,2095.0,248,0,0
3,2098.0,248,0,0
3,2101.0,248,0,0
3,2104.0,248,0,0
3,2107.0,248,0,0
3,2110.0,248,0,0
3,2113.0,248,0,0
3,2116.0,248,0,0
3,2119.0,248,0,0
3,2122.0,248,0,0
3,2125.0,248,0,0
3,2128.0,248,0,0
3,2131.0,248,0,0
3,2134.0,248,0,0
3,2137.0,248,0,0
3,2140.0,248,0,0
3,2143.0,248,0,0
3,2146.0,248,0,0
3,2149.0,248,0,0
3,2152.0,248,0,0
3,2155.0,248,0,0
3,2158.0,248,0,0
3,2161.0,248,0,0
3,2164.0,248,0,0
3,2167.0,248,0,0
3,2170.0,248,0,0
3,2173.0,248,0,0
3,2176.0,248,0,0
3,2179.0,248,0,0
3,2182.0,248,0,0
3,2185.0,248,0,0
3,2188.0,248,0,0
3,2191.0,248,0,0
3,2194.0,248,0,0
3,2197.0,248,0,0
3,2200.0,248,0,0
3,2203.0,248,0,0
3,2206.0,248,0,0
3,2209.0,248,0,0
3,2212.0,248,0,0
3,2215.0,248,0,0
3,2218.0,248,0,0
3,2221.0,248,0,0
3,2224.0,248,0,0
3,2227.0,248,0,0
3,2230.0,248,0,0
3,2233.0,248,0,0
3,2236.0,248,0,0
3,2239.0,248,0,0
3,2242.0,248,0,0
3,2245.0,248,0,0
3,2248.0,248,0,0
3,2251.0,248,0,0
3,2254.0,248,0,0
3,2257.0,248,0,0
3,2260.0,248,0,0
3,2263.0,248,0,0
3,2266.0,248,0,0
3,2269.0,248,0,0
3,2272.0,248,0,0
3,2275.0,248,0,0
3,2278.0,248,0,0
3,2281.0,248,0,0
3,2284.0,248,0,0
3,2287.0,248,0,0
3,2290.0,248,0,0
3,2293.0,248,0,0
3,2296.0,248,0,0
3,2299.0,248,0,0
3,2302.0,248,0,0
3,2305.0,248,0,0
3,2308.0,248,0,0
3,2311.0,248,0,0
3,2314.0,248,0,0
3,2317.0,248,0,0
3,2320.0,248,0,0
3,2323.0,248,0,0
3,2326.0,248,0,0
3,2329.0,248,0,0
3,2332.0,248,0,0
3,2335.0,248,0,0
3,2338.0,248,0,0
3,2341.0,248,0,0
3,2344.0,248,0,0
3,2347.0,248,0,0
3,2350.0,248,0,0
3,2353.0,248,0,0
3,2356.0,248,0,0
3,2359.0,248,0,0
3,2362.0,248,0,0
3,2365.0,248,0,0
3,2368.0,248,0,0
3,2371.0,248,0,0
3,2374.0,248,0,0
3,2377.0,248,0,0
3,2380.0,248,0,0
3,2383.0,248,0,0
3,2386.0,248,0,0
3,2389.0,248,0,0
3,2392.0,248,0,0
3,2395.0,248,0,0
3,2398.0,248,0,0
3,2401.0,248,0,0
3,2404.0,248,0,0
3,2407.0,248,0,0
3,2410.0,248,0,0
3,2413.0,248,0,0
3,2416.0,248,0,0
3,2419.0,248,0,0
3,2422.0,248,0,0
3,2425.0,248,0,0
3,2428.0,248,0,0
3,2431.0,248,0,0
3,2434.0,248,0,0
3,2437.0,248,0,0
3,2440.0,248,0,0
3,2443.0,248,0,0
3,2446.0,248,0,0
3,2449.0,248,0,0
3,2452.0,248,0,0
3,2455.0,248,0,0
3,2458.0,248,0,0
3,2461.0,248,0,0
3,2464.0,248,0,0
3,2467.0,248,0,0
3,2470.0,248,0,0
3,2473.0,248,0,0
3,2476.0,248,0,0
3,2479.0,248,0,0
3,2482.0,248,0,0
3,2485.0,248,0,0
3,2488.0,248,0,0
3,2491.0,248,0,0
3,2494.0,248,0,0
3,2497.0,248,0,0
3,2500.0,248,0,0
3,2503.0,248,0,0
3,2506.0,248,0,0
3,2509.0,248,0,0
3,2512.0,248,0,0
3,2515.0,248,0,0
3,2518.0,248,0,0
3,2521.0,248,0,0
3,2524.0,248,0,0
3,2527.0,248,0,0
3,2530.0,248,0,0
3,2533.0,248,0,0
3,2536.0,248,0,0
3,2539.0,248,0,0
3,2542.0,248,0,0
3,2545.0,248,0,0
3,2548.0,248,0,0
3,2551.0,248,0,0
3,2554.0,248,0,0
3,2557.0,248,0,0
3,2560.0,248,0,0
3,2563.0,248,0,0
3,2566.0,248,0,0
3,2569.0,248,0,0
3,2572.0,248,0,0
3,2575.0,248,0,0
3,2578.0,248,0,0
3,2581.0,248,0,0
3,2584.0,248,0,0
3,2587.0,248,0,0
3,2590.0,248,0,0
3,2593.0,248,0,0
3,2596.0,248,0,0
3,2599.0,248,0,0
3,2602.0,248,0,0
3,2605.0,248,0,0
3,2608.0,248,0,0
3,2611.0,248,0,0
3,2614.0,248,0,0
3,2617.0,248,0,0
3,2620.0,248,0,0
3,2623.0,248,0,0
3,2626.0,248,0,0
3,2629.0,248,0,0
3,2632.0,248,0,0
3,2635.0,248,0,0
3,2638.0,248,0,0
3,2641.0,248,0,0
3,2644.0,248,0,0
3,2647.0,248,0,0
3,2650.0,248,0,0
3,2653.0,248,0,0
3,2656.0,248,0,0
3,2659.0,248,0,0
3,2662.0,248,0,0
3,2665.0,248,0,0
3,2668.0,248,0,0
3,2671.0,248,0,0
3,2674.0,248,0,0
3,2677.0,248,0,0
3,2680.0,248,0,0
3,2683.0,248,0,0
3,2686.0,248,0,0
3,2689.0,248,0,0
3,2692.0,248,0,0
3,2695.0,248,0,0
3,2698.0,248,0,0
3,2701.0,248,0,0
3,2704.0,248,0,0
3,2707.0,248,0,0
3,2710.0,248,0,0
3,2713.0,248,0,0
3,2716.0,248,0,0
3,2719.0,248,0,0
3,2722.0,248,0,0
3,2725.0,248,0,0
3,2728.0,248,0,0
3,2731.0,248,0,0
3,2734.0,248,0,0
3,2737.0,248,0,0
3,2740.0,248,0,0
3,2743.0,248,0,0
3,2746.0,248,0,0
3,2749.0,248,0,0
3,2752.0,248,0,0
3,2755.0,248,0,0
3,2758.0,248,0,0
3,2761.0,248,0,0
3,2764.0,248,0,0
3,2767.0,248,0,0
3,2770.0,248,0,0
3,2772.0,248,0,0
4,1.0,0,0,0
4,4.0,0,0,0
4,7.0,0,0,0
4,10.0,0,0,0
4,13.0,0,0,0
4,16.0,0,0,0
4,19.0,0,0,0
4,22.0,11,0,0
4,25.0,26,0,0
4,28.0,41,0,0
4,31.0,54,0,0
4,34.0,67,0,0
4,37.0,79,0,0
4,40.0,87,0,0
4,43.0,90,0,0
4,46.0,90,0,0
4,49.0,92,0,0
4,52.0,94,0,0
4,55.0,97,0,0
4,58.0,99,0,0
4,61.0,101,0,0
4,64.0,103,0,0
4,67.0,104,0,0
4,70.0,107,0,0
4,73.0,109,0,0
4,76.0,109,0,0
4,79.0,111,0,0
4,82.0,112,0,0
4,85.0,113,0,0
4,88.0,115,0,0
4,91.0,115,0,0
4,94.0,118,0,0
4,97.0,119,0,0
4,100.0,121,0,0
4,103.0,121,0,0
4,106.0,122,0,0
4,109.0,123,0,0
4,112.0,124,0,0
4,115.0,125,0,0
4,118.0,125,0,0
4,121.0,126,0,0
4,124.0,129,0,0
4,127.0,129,0,0
4,130.0,129,0,0
4,133.0,130,0,0
4,136.0,131,0,0
4,139.0,131,0,0
4,142.0,131,0,0
4,145.0,131,0,0
4,148.0,132,0,0
4,151.0,132,0,0
4,154.0,134,0,0
4,157.0,134,0,0
4,160.0,134,0,0
4,163.0,134,0,0
4,166.0,134,0,0
4,169.0,135,0,0
4,172.0,135,0,0
4,175.0,135,0,0
4,178.0,135,0,0
4,181.0,135,0,0
4,184.0,136,0,0
4,187.0,136,0,0
4,190.0,137,0,0
4,193.0,137,0,0
4,196.0,137,0,0
4,199.0,137,0,0
4,202.0,137,0,0
4,205.0,137,0,0
4,208.0,139,0,0
4,211.0,139,0,0
4,214.0,139,0,0
4,217.0,139,0,0
4,220.0,139,0,0
