"run","tick","UAV-UAV","Manned-Manned","UAV-Manned"
17,571.0,173,0,0
17,574.0,173,0,0
17,577.0,173,0,0
17,580.0,173,0,0
17,583.0,174,0,0
17,586.0,175,0,0
17,589.0,175,0,0
17,592.0,175,0,0
17,595.0,175,0,0
17,598.0,175,0,0
17,601.0,175,0,0
17,604.0,175,0,0
17,607.0,175,0,0
17,610.0,175,0,0
17,613.0,175,0,0
17,616.0,175,0,0
17,619.0,176,0,0
17,622.0,176,0,0
17,625.0,176,0,0
17,628.0,176,0,0
17,631.0,176,0,0
17,634.0,176,0,0
17,637.0,176,0,0
17,640.0,176,0,0
17,643.0,177,0,0
17,646.0,177,0,0
17,649.0,178,0,0
17,652.0,178,0,0
17,655.0,178,0,0
17,658.0,178,0,0
17,661.0,178,0,0
17,664.0,178,0,0
17,667.0,178,0,0
17,670.0,178,0,0
17,673.0,178,0,0
17,676.0,178,0,0
17,679.0,179,0,0
17,682.0,179,0,0
17,685.0,179,0,0
17,688.0,179,0,0
17,691.0,179,0,0
17,694.0,179,0,0
17,697.0,179,0,0
17,700.0,179,0,0
17,703.0,180,0,0
17,706.0,180,0,0
17,709.0,181,0,0
17,712.0,181,0,0
17,715.0,181,0,0
17,718.0,181,0,0
17,721.0,181,0,0
17,724.0,181,0,0
17,727.0,181,0,0
17,730.0,181,0,0
17,733.0,181,0,0
17,736.0,181,0,0
17,739.0,182,0,0
17,742.0,182,0,0
17,745.0,182,0,0
17,748.0,182,0,0
17,751.0,182,0,0
17,754.0,182,0,0
17,757.0,183,0,0
17,760.0,185,0,0
17,763.0,188,0,0
17,766.0,192,0,0
17,769.0,195,0,0
17,772.0,197,0,0
17,775.0,198,0,0
17,778.0,198,0,0
17,781.0,201,0,0
17,784.0,204,0,0
17,787.0,207,0,0
17,790.0,210,0,0
17,793.0,214,0,0
17,796.0,217,0,0
17,799.0,220,0,0
17,802.0,223,0,0
17,805.0,226,0,0
17,808.0,229,0,0
17,811.0,233,0,0
17,814.0,236,0,0
17,817.0,239,0,0
17,820.0,242,0,0
17,823.0,246,0,0
17,826.0,249,0,0
17,829.0,252,0,0
17,832.0,255,0,0
17,835.0,257,0,0
17,838.0,259,0,0
17,841.0,259,0,0
17,844.0,259,0,0
17,847.0,260,0,0
17,850.0,260,0,0
17,853.0,260,0,0
17,856.0,260,0,0
17,859.0,261,0,0
17,862.0,261,0,0
17,865.0,261,0,0
17,868.0,261,0,0
17,871.0,261,0,0
17,874.0,262,0,0
17,877.0,262,0,0
17,880.0,262,0,0
17,883.0,262,0,0
17,886.0,262,0,0
17,889.0,262,0,0
17,892.0,262,0,0
17,895.0,262,0,0
17,898.0,262,0,0
17,901.0,263,0,0
17,904.0,263,0,0
17,907.0,264,0,0
17,910.0,264,0,0
17,913.0,264,0,0
17,916.0,264,0,0
17,919.0,264,0,0
17,922.0,264,0,0
17,925.0,265,0,0
17,928.0,265,0,0
17,931.0,265,0,0
17,934.0,265,0,0
17,937.0,265,0,0
17,940.0,265,0,0
17,943.0,265,0,0
17,946.0,265,0,0
17,949.0,266,0,0
17,952.0,267,0,0
17,955.0,267,0,0
17,958.0,267,0,0
17,961.0,267,0,0
17,964.0,267,0,0
17,967.0,267,0,0
17,970.0,267,0,0
17,973.0,268,0,0
17,976.0,268,0,0
17,979.0,268,0,0
17,982.0,268,0,0
17,985.0,268,0,0
17,988.0,268,0,0
17,991.0,269,0,0
17,994.0,270,0,0
17,997.0,270,0,0
17,1000.0,270,0,0
17,1003.0,270,0,0
17,1006.0,270,0,0
17,1009.0,270,0,0
17,1012.0,270,0,0
17,1015.0,270,0,0
17,1018.0,271,0,0
17,1021.0,271,0,0
17,1024.0,271,0,0
17,1027.0,271,0,0
17,1030.0,272,0,0
17,1033.0,272,0,0
17,1036.0,272,0,0
17,1039.0,273,0,0
17,1042.0,273,0,0
17,1045.0,273,0,0
17,1048.0,273,0,0
17,1051.0,273,0,0
17,1054.0,273,0,0
17,1057.0,274,0,0
17,1060.0,274,0,0
17,1063.0,274,0,0
17,1066.0,274,0,0
17,1069.0,275,0,0
17,1072.0,275,0,0
17,1075.0,275,0,0
17,1078.0,276,0,0
17,1081.0,276,0,0
17,1084.0,276,0,0
17,1087.0,276,0,0
17,1090.0,276,0,0
17,1093.0,276,0,0
17,1096.0,277,0,0
17,1099.0,278,0,0
17,1102.0,278,0,0
17,1105.0,278,0,0
17,1108.0,278,0,0
17,1111.0,279,0,0
17,1114.0,279,0,0
17,1117.0,279,0,0
17,1120.0,279,0,0
17,1123.0,279,0,0
17,1126.0,280,0,0
17,1129.0,280,0,0
17,1132.0,281,0,0
17,1135.0,281,0,0
17,1138.0,281,0,0
17,1141.0,282,0,0
17,1144.0,282,0,0
17,1147.0,282,0,0
17,1150.0,282,0,0
17,1153.0,282,0,0
17,1156.0,283,0,0
17,1159.0,284,0,0
17,1162.0,284,0,0
17,1165.0,284,0,0
17,1168.0,285,0,0
17,1171.0,285,0,0
17,1174.0,285,0,0
17,1177.0,285,0,0
17,1180.0,285,0,0
17,1183.0,286,0,0
17,1186.0,286,0,0
17,1189.0,287,0,0
17,1192.0,287,0,0
17,1195.0,288,0,0
17,1198.0,288,0,0
17,1201.0,288,0,0
17,1204.0,289,0,0
17,1207.0,289,0,0
17,1210.0,289,0,0
17,1213.0,290,0,0
17,1216.0,291,0,0
17,1219.0,291,0,0
17,1222.0,291,0,0
17,1225.0,292,0,0
17,1228.0,292,0,0
17,1231.0,292,0,0
17,1234.0,293,0,0
17,1237.0,294,0,0
17,1240.0,294,0,0
17,1243.0,294,0,0
17,1246.0,295,0,0
17,1249.0,295,0,0
17,1252.0,296,0,0
17,1255.0,296,0,0
17,1258.0,297,0,0
17,1261.0,298,0,0
17,1264.0,298,0,0
17,1267.0,298,0,0
17,1270.0,299,0,0
17,1273.0,299,0,0
17,1276.0,300,0,0
17,1279.0,300,0,0
17,1282.0,302,0,0
17,1285.0,302,0,0
17,1288.0,302,0,0
17,1291.0,303,0,0
17,1294.0,303,0,0
17,1297.0,304,0,0
17,1300.0,304,0,0
17,1303.0,306,0,0
17,1306.0,306,0,0
17,1309.0,307,0,0
17,1312.0,308,0,0
17,1315.0,308,0,0
17,1318.0,309,0,0
17,1321.0,310,0,0
17,1324.0,311,0,0
17,1327.0,312,0,0
17,1330.0,313,0,0
17,1333.0,313,0,0
17,1336.0,315,0,0
17,1339.0,316,0,0
17,1342.0,317,0,0
17,1345.0,317,0,0
17,1348.0,318,0,0
17,1351.0,319,0,0
17,1354.0,321,0,0
17,1357.0,322,0,0
17,1360.0,323,0,0
17,1363.0,324,0,0
17,1366.0,326,0,0
17,1369.0,328,0,0
17,1372.0,329,0,0
17,1375.0,331,0,0
17,1378.0,332,0,0
17,1381.0,334,0,0
17,1384.0,337,0,0
17,1387.0,339,0,0
17,1390.0,339,0,0
17,1393.0,339,0,0
17,1396.0,340,0,0
17,1399.0,340,0,0
17,1402.0,340,0,0
17,1405.0,340,0,0
17,1408.0,340,0,0
17,1411.0,341,0,0
17,1414.0,341,0,0
17,1417.0,341,0,0
17,1420.0,341,0,0
17,1423.0,342,0,0
17,1426.0,342,0,0
17,1429.0,342,0,0
17,1432.0,342,0,0
17,1435.0,343,0,0
17,1438.0,343,0,0
17,1441.0,343,0,0
17,1444.0,344,0,0
17,1447.0,344,0,0
17,1450.0,344,0,0
17,1453.0,345,0,0
17,1456.0,345,0,0
17,1459.0,345,0,0
17,1462.0,345,0,0
17,1465.0,346,0,0
17,1468.0,346,0,0
17,1471.0,347,0,0
17,1474.0,347,0,0
17,1477.0,347,0,0
17,1480.0,347,0,0
17,1483.0,348,0,0
17,1486.0,348,0,0
17,1489.0,349,0,0
17,1492.0,349,0,0
17,1495.0,350,0,0
17,1498.0,350,0,0
17,1501.0,350,0,0
17,1504.0,351,0,0
17,1507.0,351,0,0
17,1510.0,352,0,0
17,1513.0,352,0,0
17,1516.0,353,0,0
17,1519.0,353,0,0
17,1522.0,354,0,0
17,1525.0,354,0,0
17,1528.0,355,0,0
17,1531.0,356,0,0
17,1534.0,356,0,0
17,1537.0,357,0,0
17,1540.0,358,0,0
17,1543.0,358,0,0
17,1546.0,359,0,0
17,1549.0,360,0,0
17,1552.0,360,0,0
17,1555.0,361,0,0
17,1558.0,362,0,0
17,1561.0,363,0,0
17,1564.0,364,0,0
17,1567.0,365,0,0
17,1570.0,366,0,0
17,1573.0,367,0,0
17,1576.0,368,0,0
17,1579.0,369,0,0
17,1582.0,371,0,0
17,1585.0,372,0,0
17,1588.0,373,0,0
17,1591.0,373,0,0
17,1594.0,373,0,0
17,1597.0,373,0,0
17,1600.0,373,0,0
17,1603.0,373,0,0
17,1606.0,373,0,0
17,1609.0,373,0,0
17,1612.0,373,0,0
17,1615.0,373,0,0
17,1618.0,373,0,0
17,1621.0,373,0,0
17,1624.0,373,0,0
17,1627.0,373,0,0
17,1630.0,373,0,0
17,1633.0,373,0,0
17,1636.0,373,0,0
17,1639.0,373,0,0
17,1642.0,373,0,0
17,1645.0,373,0,0
17,1648.0,373,0,0
17,1651.0,373,0,0
17,1654.0,373,0,0
17,1657.0,373,0,0
17,1660.0,373,0,0
17,1663.0,373,0,0
17,1666.0,373,0,0
17,1669.0,373,0,0
17,1672.0,373,0,0
17,1675.0,373,0,0
17,1678.0,373,0,0
17,1681.0,373,0,0
17,1684.0,373,0,0
17,1687.0,373,0,0
17,1690.0,373,0,0
17,1693.0,373,0,0
17,1696.0,373,0,0
17,1699.0,373,0,0
17,1702.0,373,0,0
17,1705.0,373,0,0
17,1708.0,373,0,0
17,1711.0,373,0,0
17,1714.0,373,0,0
17,1717.0,373,0,0
17,1720.0,373,0,0
17,1723.0,373,0,0
17,1726.0,373,0,0
17,1729.0,373,0,0
17,1732.0,373,0,0
17,1735.0,373,0,0
17,1738.0,373,0,0
17,1741.0,373,0,0
17,1744.0,373,0,0
17,1747.0,373,0,0
17,1750.0,373,0,0
17,1753.0,373,0,0
17,1756.0,373,0,0
17,1759.0,373,0,0
17,1762.0,373,0,0
17,1765.0,373,0,0
17,1768.0,373,0,0
17,1771.0,373,0,0
17,1774.0,373,0,0
17,1777.0,373,0,0
17,1780.0,373,0,0
17,1783.0,373,0,0
17,1786.0,373,0,0
17,1789.0,373,0,0
17,1792.0,373,0,0
17,1795.0,373,0,0
17,1798.0,373,0,0
17,1801.0,373,0,0
17,1804.0,373,0,0
17,1807.0,373,0,0
17,1810.0,373,0,0
17,1813.0,373,0,0
17,1816.0,373,0,0
17,1819.0,373,0,0
17,1822.0,373,0,0
17,1825.0,373,0,0
17,1828.0,373,0,0
17,1831.0,373,0,0
17,1834.0,373,0,0
17,1837.0,373,0,0
17,1840.0,373,0,0
17,1843.0,373,0,0
17,1846.0,373,0,0
17,1849.0,373,0,0
17,1852.0,373,0,0
17,1855.0,373,0,0
17,1858.0,373,0,0
17,1861.0,373,0,0
17,1864.0,373,0,0
17,1867.0,373,0,0
17,1870.0,373,0,0
17,1873.0,373,0,0
17,1876.0,373,0,0
17,1879.0,373,0,0
17,1882.0,373,0,0
17,1885.0,373,0,0
17,1888.0,373,0,0
17,1891.0,373,0,0
17,1894.0,373,0,0
17,1897.0,373,0,0
17,1900.0,373,0,0
17,1903.0,373,0,0
17,1906.0,373,0,0
17,1909.0,373,0,0
17,1912.0,373,0,0
17,1915.0,373,0,0
17,1918.0,373,0,0
17,1921.0,373,0,0
17,1924.0,373,0,0
17,1927.0,373,0,0
17,1930.0,373,0,0
17,1933.0,373,0,0
17,1936.0,373,0,0
17,1939.0,373,0,0
17,1942.0,373,0,0
17,1945.0,373,0,0
17,1948.0,373,0,0
17,1951.0,373,0,0
17,1954.0,373,0,0
17,1957.0,373,0,0
17,1960.0,373,0,0
17,1963.0,373,0,0
17,1966.0,373,0,0
17,1969.0,373,0,0
17,1972.0,373,0,0
17,1975.0,373,0,0
17,1978.0,373,0,0
17,1981.0,373,0,0
17,1984.0,373,0,0
17,1987.0,373,0,0
17,1990.0,373,0,0
17,1993.0,373,0,0
17,1996.0,373,0,0
17,1999.0,373,0,0
17,2002.0,373,0,0
17,2005.0,373,0,0
17,2008.0,373,0,0
17,2011.0,373,0,0
17,2014.0,373,0,0
17,2017.0,373,0,0
17,2020.0,373,0,0
17,2023.0,373,0,0
17,2026.0,373,0,0
17,2029.0,373,0,0
17,2032.0,373,0,0
17,2035.0,373,0,0
17,2038.0,373,0,0
17,2041.0,373,0,0
17,2044.0,373,0,0
17,2047.0,373,0,0
17,2050.0,373,0,0
17,2053.0,373,0,0
17,2056.0,373,0,0
17,2059.0,373,0,0
17,2062.0,373,0,0
17,2065.0,373,0,0
17,2068.0,373,0,0
17,2071.0,373,0,0
17,2074.0,373,0,0
17,2077.0,373,0,0
17,2080.0,373,0,0
17,2083.0,373,0,0
17,2086.0,373,0,0
17,2089.0,373,0,0
17,2092.0,373,0,0
17,2095.0,373,0,0
17,2098.0,373,0,0
17,2101.0,373,0,0
17,2104.0,373,0,0
17,2107.0,373,0,0
17,2110.0,373,0,0
17,2113.0,373,0,0
17,2116.0,373,0,0
17,2119.0,373,0,0
17,2122.0,373,0,0
17,2125.0,373,0,0
17,2128.0,373,0,0
17,2131.0,373,0,0
17,2134.0,373,0,0
17,2137.0,373,0,0
17,2140.0,373,0,0
17,2143.0,373,0,0
17,2146.0,373,0,0
17,2149.0,373,0,0
17,2152.0,373,0,0
17,2155.0,373,0,0
17,2158.0,373,0,0
17,2161.0,373,0,0
17,2164.0,373,0,0
17,2167.0,373,0,0
17,2170.0,373,0,0
17,2173.0,373,0,0
17,2176.0,373,0,0
17,2179.0,373,0,0
17,2182.0,373,0,0
17,2185.0,373,0,0
17,2188.0,373,0,0
17,2191.0,373,0,0
17,2194.0,373,0,0
17,2197.0,373,0,0
17,2200.0,373,0,0
17,2203.0,373,0,0
17,2206.0,373,0,0
17,2209.0,373,0,0
17,2212.0,373,0,0
17,2215.0,373,0,0
17,2218.0,373,0,0
17,2221.0,373,0,0
17,2224.0,373,0,0
17,2227.0,373,0,0
17,2230.0,373,0,0
17,2233.0,373,0,0
17,2236.0,373,0,0
17,2239.0,373,0,0
17,2242.0,373,0,0
17,2245.0,373,0,0
17,2248.0,373,0,0
17,2251.0,373,0,0
17,2254.0,373,0,0
17,2257.0,373,0,0
17,2260.0,373,0,0
17,2263.0,373,0,0
17,2266.0,373,0,0
17,2269.0,373,0,0
17,2272.0,373,0,0
17,2275.0,373,0,0
17,2278.0,373,0,0
17,2281.0,373,0,0
17,2284.0,373,0,0
17,2287.0,373,0,0
17,2290.0,373,0,0
17,2293.0,373,0,0
17,2296.0,373,0,0
17,2299.0,373,0,0
17,2302.0,373,0,0
17,2305.0,373,0,0
17,2308.0,373,0,0
17,2311.0,373,0,0
17,2314.0,373,0,0
17,2317.0,373,0,0
17,2320.0,373,0,0
17,2323.0,373,0,0
17,2326.0,373,0,0
17,2329.0,373,0,0
17,2332.0,373,0,0
17,2335.0,373,0,0
17,2338.0,373,0,0
17,2341.0,373,0,0
17,2344.0,373,0,0
17,2347.0,373,0,0
17,2350.0,373,0,0
17,2353.0,373,0,0
17,2356.0,373,0,0
17,2359.0,373,0,0
17,2362.0,373,0,0
17,2365.0,373,0,0
17,2368.0,373,0,0
17,2371.0,373,0,0
17,2374.0,373,0,0
17,2377.0,373,0,0
17,2380.0,373,0,0
17,2383.0,373,0,0
17,2386.0,373,0,0
17,2389.0,373,0,0
17,2392.0,373,0,0
17,2395.0,373,0,0
17,2398.0,373,0,0
17,2401.0,373,0,0
17,2404.0,373,0,0
17,2407.0,373,0,0
17,2410.0,373,0,0
17,2413.0,373,0,0
17,2416.0,373,0,0
17,2419.0,373,0,0
17,2422.0,373,0,0
17,2425.0,373,0,0
17,2428.0,373,0,0
17,2431.0,373,0,0
17,2434.0,373,0,0
17,2437.0,373,0,0
17,2440.0,373,0,0
17,2443.0,373,0,0
17,2446.0,373,0,0
17,2449.0,373,0,0
17,2452.0,373,0,0
17,2455.0,373,0,0
17,2458.0,373,0,0
17,2461.0,373,0,0
17,2464.0,373,0,0
17,2467.0,373,0,0
17,2470.0,373,0,0
17,2473.0,373,0,0
17,2476.0,373,0,0
17,2479.0,373,0,0
17,2482.0,373,0,0
17,2485.0,373,0,0
17,2488.0,373,0,0
17,2491.0,373,0,0
17,2494.0,373,0,0
17,2497.0,373,0,0
17,2500.0,373,0,0
17,2503.0,373,0,0
17,2506.0,373,0,0
17,2509.0,373,0,0
17,2512.0,373,0,0
17,2515.0,373,0,0
17,2518.0,373,0,0
17,2521.0,373,0,0
17,2524.0,373,0,0
17,2527.0,373,0,0
17,2530.0,373,0,0
17,2533.0,373,0,0
17,2536.0,373,0,0
17,2539.0,373,0,0
17,2542.0,373,0,0
17,2545.0,373,0,0
17,2548.0,373,0,0
17,2551.0,373,0,0
17,2554.0,373,0,0
17,2557.0,373,0,0
17,2560.0,373,0,0
17,2563.0,373,0,0
17,2566.0,373,0,0
17,2569.0,373,0,0
17,2572.0,373,0,0
17,2575.0,373,0,0
17,2578.0,373,0,0
17,2581.0,373,0,0
17,2584.0,373,0,0
17,2587.0,373,0,0
17,2590.0,373,0,0
17,2593.0,373,0,0
17,2596.0,373,0,0
17,2599.0,373,0,0
17,2602.0,373,0,0
17,2605.0,373,0,0
17,2608.0,373,0,0
17,2611.0,373,0,0
17,2614.0,373,0,0
17,2617.0,373,0,0
17,2620.0,373,0,0
17,2623.0,373,0,0
17,2626.0,373,0,0
17,2629.0,373,0,0
17,2632.0,373,0,0
17,2635.0,373,0,0
17,2638.0,373,0,0
17,2641.0,373,0,0
17,2644.0,373,0,0
17,2647.0,373,0,0
17,2650.0,373,0,0
17,2653.0,373,0,0
17,2656.0,373,0,0
17,2659.0,373,0,0
17,2662.0,373,0,0
17,2665.0,373,0,0
17,2668.0,373,0,0
17,2671.0,373,0,0
17,2674.0,373,0,0
17,2677.0,373,0,0
17,2680.0,373,0,0
17,2683.0,373,0,0
17,2686.0,373,0,0
17,2689.0,373,0,0
17,2692.0,373,0,0
17,2695.0,373,0,0
17,2698.0,373,0,0
17,2701.0,373,0,0
17,2704.0,373,0,0
17,2707.0,373,0,0
17,2710.0,373,0,0
17,2713.0,373,0,0
17,2716.0,373,0,0
17,2719.0,373,0,0
17,2722.0,373,0,0
17,2725.0,373,0,0
17,2728.0,373,0,0
17,2731.0,373,0,0
17,2734.0,373,0,0
17,2737.0,373,0,0
17,2740.0,373,0,0
17,2743.0,373,0,0
17,2746.0,373,0,0
17,2749.0,373,0,0
17,2752.0,373,0,0
17,2755.0,373,0,0
17,2758.0,373,0,0
17,2761.0,373,0,0
17,2764.0,373,0,0
17,2767.0,373,0,0
17,2770.0,373,0,0
17,2771.0,373,0,0
3,1.0,0,0,0
3,4.0,0,0,0
3,7.0,0,0,0
3,10.0,0,0,0
3,13.0,0,0,0
3,16.0,0,0,0
3,19.0,0,0,0
3,22.0,9,0,0
3,25.0,21,0,0
3,28.0,33,0,0
3,31.0,42,0,0
3,34.0,50,0,0
3,37.0,56,0,0
3,40.0,56,0,0
3,43.0,58,0,0
3,46.0,58,0,0
3,49.0,58,0,0
3,52.0,58,0,0
3,55.0,58,0,0
3,58.0,58,0,0
3,61.0,58,0,0
3,64.0,58,0,0
3,67.0,58,0,0
3,70.0,58,0,0
3,73.0,58,0,0
3,76.0,58,0,0
3,79.0,58,0,0
3,82.0,58,0,0
3,85.0,58,0,0
3,88.0,58,0,0
3,91.0,58,0,0
3,94.0,58,0,0
3,97.0,58,0,0
3,100.0,58,0,0
3,103.0,58,0,0
3,106.0,58,0,0
3,109.0,58,0,0
3,112.0,58,0,0
3,115.0,58,0,0
3,118.0,58,0,0
3,121.0,58,0,0
3,124.0,58,0,0
3,127.0,58,0,0
3,130.0,58,0,0
3,133.0,58,0,0
3,136.0,58,0,0
3,139.0,58,0,0
3,142.0,58,0,0
3,145.0,58,0,0
3,148.0,58,0,0
3,151.0,58,0,0
3,154.0,58,0,0
3,157.0,58,0,0
3,160.0,58,0,0
3,163.0,58,0,0
3,166.0,58,0,0
3,169.0,58,0,0
3,172.0,58,0,0
3,175.0,58,0,0
3,178.0,58,0,0
3,181.0,58,0,0
3,184.0,58,0,0
3,187.0,58,0,0
3,190.0,58,0,0
3,193.0,58,0,0
3,196.0,58,0,0
3,199.0,58,0,0
3,202.0,58,0,0
3,205.0,58,0,0
3,208.0,58,0,0
3,211.0,58,0,0
3,214.0,58,0,0
3,217.0,58,0,0
3,220.0,58,0,0
3,223.0,58,0,0
3,226.0,58,0,0
3,229.0,58,0,0
3,232.0,58,0,0
3,235.0,58,0,0
3,238.0,58,0,0
3,241.0,58,0,0
3,244.0,58,0,0
3,247.0,58,0,0
3,250.0,58,0,0
3,253.0,58,0,0
3,256.0,58,0,0
3,259.0,58,0,0
3,262.0,58,0,0
3,265.0,58,0,0
3,268.0,58,0,0
3,271.0,58,0,0
3,274.0,58,0,0
3,277.0,58,0,0
3,280.0,58,0,0
3,283.0,58,0,0
3,286.0,58,0,0
3,289.0,58,0,0
3,292.0,58,0,0
3,295.0,58,0,0
3,298.0,58,0,0
3,301.0,58,0,0
3,304.0,58,0,0
3,307.0,58,0,0
3,310.0,58,0,0
3,313.0,58,0,0
3,316.0,58,0,0
3,319.0,58,0,0
3,322.0,58,0,0
3,325.0,58,0,0
3,328.0,58,0,0
3,331.0,58,0,0
3,334.0,58,0,0
3,337.0,58,0,0
3,340.0,58,0,0
3,343.0,58,0,0
3,346.0,58,0,0
3,349.0,58,0,0
3,352.0,58,0,0
3,355.0,58,0,0
3,358.0,58,0,0
3,361.0,58,0,0
3,364.0,58,0,0
3,367.0,58,0,0
3,370.0,58,0,0
3,373.0,58,0,0
3,376.0,58,0,0
3,379.0,58,0,0
3,382.0,58,0,0
3,385.0,58,0,0
3,388.0,58,0,0
3,391.0,58,0,0
3,394.0,58,0,0
3,397.0,58,0,0
3,400.0,58,0,0
3,403.0,58,0,0
3,406.0,58,0,0
3,409.0,58,0,0
3,412.0,58,0,0
3,415.0,58,0,0
3,418.0,58,0,0
3,421.0,58,0,0
3,424.0,58,0,0
3,427.0,58,0,0
3,430.0,58,0,0
3,433.0,58,0,0
3,436.0,58,0,0
3,439.0,58,0,0
3,442.0,58,0,0
3,445.0,58,0,0
3,448.0,58,0,0
3,451.0,58,0,0
3,454.0,58,0,0
3,457.0,58,0,0
3,460.0,58,0,0
3,463.0,58,0,0
3,466.0,58,0,0
3,469.0,58,0,0
3,472.0,58,0,0
3,475.0,58,0,0
3,478.0,58,0,0
3,481.0,58,0,0
3,484.0,58,0,0
3,487.0,58,0,0
3,490.0,58,0,0
3,493.0,58,0,0
3,496.0,58,0,0
3,499.0,58,0,0
3,502.0,58,0,0
3,505.0,58,0,0
3,508.0,58,0,0
3,511.0,58,0,0
3,514.0,58,0,0
3,517.0,58,0,0
3,520.0,58,0,0
3,523.0,58,0,0
3,526.0,58,0,0
3,529.0,58,0,0
3,532.0,58,0,0
3,535.0,58,0,0
3,538.0,58,0,0
3,541.0,58,0,0
3,544.0,58,0,0
3,547.0,58,0,0
3,550.0,58,0,0
3,553.0,58,0,0
3,556.0,58,0,0
3,559.0,58,0,0
3,562.0,58,0,0
3,565.0,58,0,0
3,568.0,58,0,0
3,571.0,58,0,0
3,574.0,58,0,0
3,577.0,58,0,0
3,580.0,58,0,0
3,583.0,58,0,0
3,586.0,58,0,0
3,589.0,58,0,0
3,592.0,58,0,0
3,595.0,58,0,0
3,598.0,58,0,0
3,601.0,58,0,0
3,604.0,58,0,0
3,607.0,58,0,0
3,610.0,58,0,0
3,613.0,58,0,0
3,616.0,58,0,0
3,619.0,58,0,0
3,622.0,58,0,0
3,625.0,58,0,0
3,628.0,58,0,0
3,631.0,58,0,0
3,634.0,58,0,0
3,637.0,58,0,0
3,640.0,58,0,0
3,643.0,58,0,0
3,646.0,58,0,0
3,649.0,58,0,0
3,652.0,58,0,0
3,655.0,58,0,0
3,658.0,58,0,0
3,661.0,58,0,0
3,664.0,58,0,0
3,667.0,58,0,0
3,670.0,58,0,0
3,673.0,58,0,0
3,676.0,58,0,0
3,679.0,58,0,0
3,682.0,58,0,0
3,685.0,58,0,0
3,688.0,58,0,0
3,691.0,58,0,0
3,694.0,58,0,0
3,697.0,58,0,0
3,700.0,58,0,0
3,703.0,58,0,0
3,706.0,58,0,0
3,709.0,58,0,0
3,712.0,58,0,0
3,715.0,58,0,0
3,718.0,58,0,0
3,721.0,58,0,0
3,724.0,58,0,0
3,727.0,58,0,0
3,730.0,58,0,0
3,733.0,58,0,0
3,736.0,58,0,0
3,739.0,58,0,0
3,742.0,58,0,0
3,745.0,58,0,0
3,748.0,58,0,0
3,751.0,58,0,0
3,754.0,58,0,0
3,757.0,58,0,0
3,760.0,58,0,0
3,763.0,58,0,0
3,766.0,58,0,0
3,769.0,58,0,0
3,772.0,58,0,0
3,775.0,58,0,0
3,778.0,58,0,0
3,781.0,58,0,0
3,784.0,58,0,0
3,787.0,58,0,0
3,790.0,58,0,0
3,793.0,58,0,0
3,796.0,58,0,0
3,799.0,58,0,0
3,802.0,58,0,0
3,805.0,58,0,0
3,808.0,58,0,0
3,811.0,58,0,0
3,814.0,58,0,0
3,817.0,58,0,0
3,820.0,58,0,0
3,823.0,58,0,0
3,826.0,58,0,0
3,829.0,58,0,0
3,832.0,58,0,0
3,835.0,58,0,0
3,838.0,58,0,0
3,841.0,58,0,0
3,844.0,58,0,0
3,847.0,58,0,0
3,850.0,58,0,0
3,853.0,58,0,0
3,856.0,58,0,0
3,859.0,58,0,0
3,862.0,58,0,0
3,865.0,58,0,0
3,868.0,58,0,0
3,871.0,58,0,0
3,874.0,58,0,0
3,877.0,58,0,0
3,880.0,58,0,0
3,883.0,58,0,0
3,886.0,58,0,0
3,889.0,58,0,0
3,892.0,58,0,0
3,895.0,58,0,0
3,898.0,58,0,0
3,901.0,58,0,0
3,904.0,58,0,0
3,907.0,58,0,0
3,910.0,58,0,0
3,913.0,58,0,0
3,916.0,58,0,0
3,919.0,58,0,0
3,922.0,58,0,0
3,925.0,58,0,0
3,928.0,58,0,0
3,931.0,58,0,0
3,934.0,58,0,0
3,937.0,58,0,0
3,940.0,58,0,0
3,943.0,58,0,0
3,946.0,58,0,0
3,949.0,58,0,0
3,952.0,58,0,0
3,955.0,58,0,0
3,958.0,58,0,0
3,961.0,58,0,0
3,964.0,58,0,0
3,967.0,58,0,0
3,970.0,58,0,0
3,973.0,58,0,0
3,976.0,58,0,0
3,979.0,58,0,0
3,982.0,58,0,0
3,985.0,58,0,0
3,988.0,58,0,0
3,991.0,58,0,0
3,994.0,58,0,0
3,997.0,58,0,0
3,1000.0,58,0,0
3,1003.0,58,0,0
3,1006.0,58,0,0
3,1009.0,58,0,0
3,1012.0,58,0,0
3,1015.0,58,0,0
3,1018.0,58,0,0
3,1021.0,58,0,0
3,1024.0,58,0,0
3,1027.0,58,0,0
3,1030.0,58,0,0
3,1033.0,58,0,0
3,1036.0,58,0,0
3,1039.0,58,0,0
3,1042.0,58,0,0
3,1045.0,58,0,0
3,1048.0,58,0,0
3,1051.0,58,0,0
3,1054.0,58,0,0
3,1057.0,58,0,0
3,1060.0,58,0,0
3,1063.0,58,0,0
3,1066.0,58,0,0
3,1069.0,58,0,0
3,1072.0,58,0,0
3,1075.0,58,0,0
3,1078.0,58,0,0
3,1081.0,58,0,0
3,1084.0,58,0,0
3,1087.0,58,0,0
3,1090.0,58,0,0
3,1093.0,58,0,0
3,1096.0,58,0,0
3,1099.0,58,0,0
3,1102.0,58,0,0
3,1105.0,58,0,0
3,1108.0,58,0,0
3,1111.0,58,0,0
3,1114.0,58,0,0
3,1117.0,58,0,0
3,1120.0,58,0,0
3,1123.0,58,0,0
3,1126.0,58,0,0
